station_id,city,region,countryCode,lat,lon,aqi,no2,o3,pm25
853,Constant erzeijstraat,Utrecht,NL,52.0677,5.12051,53.0,19.4,55.7,8.69
854,Griftpark,Utrecht,NL,52.1013,5.12818,53.0,12.8,59.9,8.69
855,Snelweg,Breukelen,NL,52.2015,4.98744,53.0,17.9,58.9,2.88
856,Staalstraat,Velsen,NL,52.47440000016803,4.628800000144586,53.0,11.2,66.6,8.47
857,Opfergeltstraat,Wijnandsrade,NL,50.9023,5.88175,42.0,8.17,9.73,9.37
858,Tilburgseweg,Breda,NL,51.5935,4.82494,53.0,18.6,59.5,2.76
859,Noorderdiep,Valthermond,NL,52.8757,6.93243,46.0,3.76,67.5,46.0
860,Bastenakenstraat,Breda,NL,51.6031,4.78102,53.0,14.2,59.5,3.06
861,Nijensteinheerd,Groningen,NL,53.2465,6.60894,53.0,6.36,66.1,4.98
862,Spaarnwoude,Amsterdam,NL,52.39843699998685,4.728581000047177,53.0,10.9,62.4,4.6
863,Noordbrabantlaan,Eindhoven,NL,51.4442,5.44483,63.0,18.7,59.1,4.82
864,Reijndersweg,Velsen,NL,52.47887099977227,4.579342999750791,53.0,4.34,66.6,3.7
865,Haarlemmerweg,Amsterdam,NL,52.38542199986677,4.875749999682863,53.0,39.4,62.4,5.99
866,Bentinckplein,Rotterdam,NL,51.9271,4.46134,53.0,26.3,54.5,6.11
867,Oude schans,Amsterdam,NL,52.37205599978701,4.904399999582005,53.0,22.1,62.4,5.77
868,Leemkuil,Hoogvliet,NL,51.867411000019175,4.355241999807056,53.0,15.7,61.6,6.95
869,Pleinweg,Rotterdam zuid,NL,51.89114700019903,4.480689999977426,53.0,14.7,53.0,6.15
870,Zwartewaalstraat,Rotterdam zuid,NL,51.89361699992688,4.487528000174656,53.0,22.0,53.0,6.54
871,Aalsmeerderdijk,Oude meer,NL,52.27999099977559,4.77077300044648,53.0,8.11,75.1,5.81
872,Groeneweg,Westmaas,NL,51.7866,4.45053,53.0,5.72,68.9,6.95
873,Floreslaan,Vlaardingen,NL,51.9105,4.3263,53.0,18.3,56.9,3.02
874,Lintveldseweg,Eibergen,NL,52.0918,6.605369999999999,53.0,6.98,55.8,2.43
875,Schiedamsevest,Rotterdam,NL,51.91420000000001,4.47992,53.0,22.6,53.0,5.6
876,De veenen,Barsbeek,NL,52.6541,6.01757,53.0,4.87,66.1,2.43
877,Looierstraat,Heerlen,NL,50.888,5.9705,42.0,8.17,64.3,9.37
878,Nieuwendammerdijk,Amsterdam,NL,52.38931400010768,4.9438219998869615,53.0,14.4,66.0,5.77
879,Kantershof (zuid oost),Amsterdam,NL,52.320691999776855,4.988396999868006,53.0,10.2,62.4,5.77
880,Genovevalaan,Eindhoven,NL,51.4687,5.47235,63.0,13.8,59.1,4.82
881,Europalaan,Veldhoven,NL,51.40740000000001,5.39333,63.0,10.4,57.4,4.82
882,Trophornsterweg,Balk,NL,52.9169,5.57349,53.0,3.14,72.0,2.77
883,Vredeweg,Vredepeel,NL,51.5405,5.85307,63.0,7.22,63.9,0.85
884,Winkelhorst.,Enschede,NL,52.2345,6.91949,53.0,6.98,55.8,2.43
885,Bamendaweg,Dordrecht,NL,51.8007,4.70824,53.0,16.5,48.1,6.77
886,Jan van galenstraat,Amsterdam,NL,52.374786000246935,4.86031900024369,53.0,23.1,62.4,8.48
887,Bleriotlaan,Den haag,NL,52.039,4.35938,53.0,14.6,64.3,6.19
888,Wielsekade,Cabauw,NL,51.9745,4.9233,53.0,10.2,61.3,1.51
889,Sportpark ookmeer (osdorp),Amsterdam,NL,52.366811000259,4.793344000206674,53.0,6.01,75.1,5.81
890,Zwingelspaansedijk,Fijnaart,NL,51.65369999999999,4.51527,53.0,5.72,68.9,6.95
891,West,Amsterdam,NL,52.3395,4.84102,53.0,11.9,68.1,4.37
892,Stadhouderskade,Amsterdam,NL,52.35803899985509,4.899699999642448,53.0,23.5,62.4,5.77
893,Hoge fronten,Maastricht,NL,50.8521,5.6758,42.0,11.9,63.4,5.85
894,Nassaulaan,Maastricht,NL,50.8459,5.71475,42.0,11.9,28.9,3.42
895,Kwartellaan,Maassluis,NL,51.93203899988233,4.228025000348272,53.0,27.5,56.9,5.57
896,Vouershof,Geleen,NL,50.9631,5.8107,42.0,17.4,9.73,4.2
897,Asterstraat,Geleen,NL,50.9844,5.82223,42.0,17.2,9.73,4.2
898,Wagenschotpad,Zaandam,NL,52.44801099987146,4.816705999812202,53.0,8.45,62.4,5.66
899,Hooge zuidwal,Kollumerwaard,NL,53.3304,6.27681,53.0,3.52,67.0,2.79
900,Vennekenstraat,Huijbergen,NL,51.4344,4.35984,47.0,9.91,63.7,5.39
901,Hogeweg,Ridderkerk,NL,51.869430999845605,4.580058000326457,53.0,30.0,39.4,6.77
902,Jagerspad,Laren,NL,52.2574,5.2359,53.0,10.4,58.9,4.97
903,Hoofdweg,Hoofddorp,NL,52.3274640002624,4.715007999584878,53.0,4.93,75.1,5.81
904,Alphons arienstraat,Schiedam,NL,51.92138900008146,4.4013890003313385,53.0,20.8,55.7,7.34
905,Rebecquestraat,Den haag,NL,52.0771,4.28919,53.0,9.25,70.0,6.19
906,Oostdijkje,De rijp,NL,52.56359000003739,4.861700000092903,53.0,8.45,62.4,6.0
907,Veerkade,Den haag,NL,52.0751,4.31587,53.0,21.2,70.0,6.19
908,Creutzberglaan,Beverwijk west,NL,52.48930299993997,4.640530999726907,53.0,11.2,66.6,7.83
909,Vlodropperweg,Posterholt,NL,51.1192,6.0424,42.0,8.1,61.5,4.2
910,,Marszałkowska,PL,52.22517222,21.89311111,30.0,28.7,48.0,13.0
911,,Reja,PL,52.55094028,19.70527778,3.0,11.3,43.2,10.7
912,,Kpn,PL,52.28585778,20.45555556,100.0,12.6,48.5,100.0
913,,Komunikacyjna,PL,52.21929306,21.00583333,120.0,46.0,36.2,15.5
914,,Igfpan,PL,51.83518056,20.788889,100.0,5.57,53.3,100.0
915,,Targówek,PL,52.29085889,21.03916667,58.0,21.2,40.7,12.0
916,,Sant vicenç dels horts (àlaba),ES,41.40077076688133,1.999634718176868,57.0,36.0,3.0,33.5
917,,L'ametlla de mar (deixalleria),ES,40.902692904336895,0.8097954307696764,57.0,11.0,51.0,31.0
918,,Vandellòs i l'hospitalet de l'infant (viver),ES,41.00950568882847,0.912875859167516,57.0,7.38,51.0,31.0
919,,,ES,43.309444439464,-2.01111111,59.0,35.9,32.9,7.54
920,,Vandellòs i l'hospitalet de l'infant (barranc del terme),ES,40.93955319694694,0.8313369737906844,57.0,3.0,51.0,31.0
921,,Net,FR,43.69536599999999,3.800817,55.0,0.0,72.6,30.1
922,,Vandellòs i l'hospitalet de l'infant (els dedalts),ES,41.0082116797664,0.831084708892598,57.0,3.0,51.0,31.0
923,,,FR,44.1427579994634,4.1388,36.0,3.5,40.1,30.0
924,,Col_oeillon,FR,45.38956220590412,4.615813424391337,1.0,0.25,74.3,18.8
925,,Moulins,FR,46.56186359841856,3.331087820807804,32.0,12.5,52.0,16.0
926,,Chambéry trafic,FR,45.56942999992958,5.932985999967472,54.0,18.8,43.7,17.0
927,,Evreux boulevard de normandie,FR,49.020202317088426,1.1387134373027463,38.0,35.3,47.75,9.25
928,,Garches,FR,48.846407318287696,2.1894458756788278,38.0,6.4,54.4,38.0
929,,Cachan,FR,48.79944696356195,2.330553240508322,38.0,6.4,34.7,38.0
930,,Besancon victor hugo,FR,47.23489773654806,6.029474220704546,42.0,30.95,42.1,29.0
931,,Saint etienne sud,FR,45.42008999972538,4.395422000345383,1.0,2.0,74.5,2.63
932,,Lyon périphérique,FR,45.77481999980864,4.898572000411539,1.0,12.8,64.3,20.6
933,,,FR,45.3531859994632,4.804822,1.0,14.0,74.3,18.8
934,,Armentieres centre,FR,50.68720892625311,2.880043716651392,43.0,20.5,43.4,43.0
935,,,FR,46.570002999464,0.323575,14.0,35.9,18.7,21.0
936,,Vienne centre,FR,45.5259808277432,4.875408575196197,1.0,9.5,67.3,20.6
937,,Haut beaujolais,FR,45.96141000007654,4.465710999551557,30.0,2.5,76.5,38.0
938,,St just,FR,45.75534881245441,4.8203328651268285,1.0,58.1,1.75,20.6
939,,Montbéliard centre,FR,47.5103069998648,6.793999999555329,39.0,10.6,49.1,5.3
940,,La léchère,FR,45.53583000025122,6.471111000119015,37.0,5.6,39.1,23.0
941,,St omer ribot,FR,50.74823000023542,2.259779999956668,54.0,18.7,35.7,54.0
942,,Lyon centre,FR,45.75773199993324,4.854214000165473,1.0,24.5,64.3,20.6
943,,,FR,49.1311139994689,6.207225,40.0,35.7,39.6,28.0
944,,,FR,48.6963231696882,6.14612046034746,38.0,57.2,37.5,15.2
945,,Saint brieuc balzac,FR,48.51351000028169,-2.7495299998128857,45.0,10.4,76.1,18.1
946,,,FR,43.4051999994639,5.0515,40.0,4.95,40.1,20.0
947,,La fare les oliviers,FR,43.53830753310573,5.185282432453225,40.0,1.9,40.1,20.0
948,,,DE,49.158413999469,6.731664,19.0,32.0,22.0,19.0
949,À-mousson,Pont,FR,48.9149999999374,6.058336000228552,40.0,3.4,39.6,28.0
950,,Fléville,FR,48.62150200000245,6.19492199960431,38.0,42.3,37.5,15.0
951,,Fillé,FR,47.9219200000772,0.1518250000926274,25.0,2.5,79.7,25.0
952,,,FR,45.7747754785278,3.06296765795665,23.0,24.8,46.8,159.0
953,,Frontières,FR,47.59491299999957,7.568174999691131,37.0,49.2,1.12,37.0
954,,,FR,48.8847000397831,6.05139311363706,40.0,3.4,39.6,28.0
955,,Fécamp,FR,49.74999999985526,0.4158999998120501,2.0,42.9,70.1,55.0
956,,Sembadel,FR,45.27475343081479,3.68791661796576,43.0,1.5,73.5,19.0
957,,,FR,43.1322279826256,5.99220311956643,42.0,2.1,77.7,4.19
958,,,AT,47.83861109946592,14.441388889,38.0,1.25,67.9,5.48
959,,Graz west,AT,47.06971030092846,15.40413082902473,59.0,34.2,27.7,3.08
960,,Pöchlarn,AT,48.21303662287803,15.207220118745733,46.0,21.1,14.4,17.5
961,,Erandio,ES,43.30268000004976,-2.9772400002751915,87.0,33.2,9.4,8.08
962,,,ES,43.2130555494641,-3.13444444,63.0,5.0,56.0,3.14
963,,,ES,43.320833329464,-3.11305555,87.0,2.0,78.0,8.15
964,,,ES,43.322777769464,-1.96027777,59.0,9.0,2.0,3.0
965,,,ES,43.1444444394642,-2.9633333300000007,63.0,13.0,15.0,11.6
966,,,ES,43.0483333294643,-2.19111111,55.0,20.0,24.4,15.7
967,,,ES,43.1799999994641,-2.26805555,55.0,8.0,53.0,1.58
968,,,ES,42.8555555494646,-2.66805555,13.0,45.0,8.0,4.5
969,,Pallejà,ES,41.41528,1.9905012,57.0,15.0,3.0,33.5
970,,,ES,43.2549999994641,-2.90222222,87.0,10.0,66.0,7.0
971,Oficines),Sitges (vallcarca,ES,41.242375047,1.859334489,46.0,9.0,14.3,8.0
972,,,ES,42.8491666594646,-2.47722222,13.0,26.2,8.0,12.1
973,,Santa margarida i els monjos,ES,41.308426,1.6472995,37.0,1.0,19.0,42.0
974,,,ES,43.29833332946399,-2.93027777,87.0,8.0,9.4,8.92
975,,,ES,43.2411111094641,-2.88416666,87.0,11.0,66.0,1.5
976,,Constitución,ES,43.529900000007785,-5.6734999998595255,59.0,48.0,2.0,6.86
977,,St. koloman kleinhorn,AT,47.6505835144072,13.233351944949906,46.0,31.7,65.5,46.0
978,,,AT,48.16499999946656,14.035556,42.0,26.7,4.15,18.8
979,,Wolkersdorf,AT,48.39224331729584,16.5222638631683,38.0,22.0,19.3,10.9
980,,Obervellach schulzentrum,AT,46.935546751351815,13.195532871488474,21.0,14.7,13.5,37.355000000000004
981,Zentralanstalt für meteorologie und geodyn,Wien hohe warte,AT,48.24917953540135,16.357782334646014,38.0,35.6,5.62,17.4
982,,Wiener neustadt,AT,47.8141669999377,16.254999999598795,38.0,18.8,19.8,38.0
983,,Wien stephansplatz,AT,48.20890608925811,16.373862178231754,38.0,37.5,8.29,17.4
984,,Wien kaiserebersdorf,AT,48.15691671382029,16.47555146839408,38.0,35.3,6.69,13.1
985,,Heiterwang,AT,47.44776838195361,10.744210124183123,12.0,11.4,52.7,18.4
986,,Purkersdorf,AT,48.207229835654985,16.175603995026574,38.0,35.1,6.15,17.4
987,,,AT,48.27444444346679,14.314722200000002,42.0,27.6,4.36,9.48
988,Westautobahn,Enns kristein,AT,48.209443999983016,14.436944000080794,42.0,30.3,8.46,6.54
989,,Leoben donawitz,AT,47.37609577232571,15.077503391718873,22.0,24.4,3.93,57.0
990,,Mürzzuschlag roseggerpark,AT,47.60472199996028,15.673056000049757,57.0,22.6,4.71,57.0
991,,Ebenthal zell,AT,46.608353123934975,14.398646531509751,65.0,37.0,60.1,19.0
992,,Wolfsberg hauptschule,AT,46.83528676580184,14.84421091243303,19.0,47.2,7.69,59.0
993,,Grünbach bei freistadt,AT,48.53111099979446,14.574722000058197,48.0,4.31,56.1,8.38
994,,Salzburg lehen martinstraße,AT,47.81806181270897,13.029973364625247,46.0,23.9,16.8,46.0
995,,Vomp inntalautobahn,AT,47.349140139126426,11.693100558798577,42.0,60.2,30.1,42.0
996,,Hallein,AT,47.68306997310881,13.10192841888322,46.0,44.6,47.2,46.0
997,,Bruck an der mur flurgasse,AT,47.40944299996983,15.253333000357204,57.0,25.4,68.7,57.0
998,,Graz mitte gries,AT,47.06915963330064,15.4317091082472,59.0,37.6,27.7,3.08
999,,,AT,48.17972221946659,14.866666670000004,38.0,20.1,13.4,38.0
1000,,,AT,48.08388888835528,16.33027777777778,38.0,40.4,6.0,21.4
1001,,Leoben göß,AT,47.35942506430737,15.098883295480915,22.0,31.2,3.93,57.0
1002,,,AT,47.0591699994646,15.016667,59.0,3.38,70.7,59.0
1003,,Wien taborstrasse,AT,48.21806464890474,16.381947015788832,38.0,46.2,8.29,17.4
1004,,Sonnblick,AT,47.05447306449342,12.958377636480922,21.0,14.7,80.4,37.355000000000004
1005,,St. andr� i. l. volksschule,AT,46.76388899946424,14.822222200000004,19.0,47.2,7.69,59.0
1006,,Vomp an der leiten,AT,47.346949008510265,11.691663254343984,42.0,36.0,30.1,42.0
1007,,Wien stadlau,AT,48.22805937688927,16.46054960314929,38.0,35.8,8.29,11.7
1008,,Vösendorf,AT,48.125026192709605,16.331641359878137,38.0,35.7,6.0,21.4
1009,,Wien schafberg,AT,48.23583835319437,16.303074933843135,38.0,35.6,5.62,17.4
1010,,St. johann im pongau,AT,47.34889668466092,13.20586349725585,46.0,22.4,10.4,2.23
1011,Grundwasserwerk,Wien lobau,AT,48.16248952627768,16.526665608060487,38.0,24.5,13.9,13.1
1012,,Wien liesing,AT,48.13803656081193,16.296696895325887,38.0,36.5,6.0,21.4
1013,,Wien laaer berg,AT,48.1614109646605,16.392816630726674,38.0,41.8,7.08,17.4
1014,,Stockerau west,AT,48.38830622538245,16.21450104682895,42.0,35.5,6.23,10.9
1015,,Gänserndorf,AT,48.33470764413728,16.730583177555616,38.0,11.4,37.0,13.3
1016,,Hochwurzen,AT,47.35832972386868,13.633371740968329,34.0,7.4,78.4,34.0
1017,,Knittelfeld parkstraße,AT,47.21024998906819,14.824447976182404,17.0,25.6,48.6,57.0
1018,,,AT,47.5819143865989,12.1697466485524,42.0,26.2,57.2,42.0
1019,,Kufstein praxmarerstraße,AT,47.586398191301086,12.173609404274108,42.0,26.2,57.2,42.0
1020,,Wien hietzinger kai,AT,48.18890720219492,16.30199695550219,38.0,67.5,5.62,17.4
1021,,Köflach,AT,47.06169446640502,15.0792101907587,59.0,21.3,70.7,59.0
1022,,,AT,48.10611109946644,15.919444444,38.0,21.0,12.2,17.4
1023,,Innsbruck reichenau,AT,47.27166501451473,11.41776692421594,57.0,21.3,39.6,57.0
1024,,Wald am arlberg,AT,47.127804334824695,10.046937800649552,20.0,53.4,13.8,29.9765
1025,,Wien gaudenzdorf,AT,48.187769306263824,16.34053468119092,38.0,37.9,5.62,17.4
1026,,Wien floridsdorf gerichtsgasse,AT,48.26084273999853,16.396948881033623,38.0,41.1,5.62,17.4
1027,,Wien belgradplatz,AT,48.1750111647454,16.36308239482232,38.0,41.8,5.62,17.4
1028,,Wien akh,AT,48.21914201881355,16.345834741367224,38.0,44.8,8.29,17.4
1029,,,AT,48.08611111046639,16.433333333,38.0,35.2,10.4,-1.0
1030,,Südosttangente/wehlistraße,AT,48.20306000005832,16.43454999985093,38.0,34.7,8.29,11.7
1031,,Graz nord,AT,47.09552410679044,15.41419196020687,59.0,30.6,19.5,3.08
1032,,Hall in tirol untere lend,AT,47.27807000015557,11.51249700000818,57.0,23.9,39.6,57.0
1033,,,AT,47.6699999994656,15.8547222,57.0,4.07,63.9,57.0
1034,,Hallein winterstall,AT,47.66692001540648,13.105881006133346,46.0,44.6,47.2,46.0
1035,,Höfen lärchbichl,AT,47.469998055415374,10.682226369578878,12.0,11.4,41.6,18.4
1036,,Klosterneuburg wisentgasse,AT,48.3013740998588,16.304691901354552,38.0,29.3,6.23,10.9
1037,,Höchst gemeindeamt,AT,47.4588843935156,9.640270471528645,59.0,41.3,62.6,29.9765
1038,,Masenberg,AT,47.34804458518832,15.881944728647904,23.0,5.38,49.3,19.7
1039,,Mödling bachgasse,AT,48.08611100003824,16.302221999650538,38.0,32.0,6.0,2.9
1040,,Innsbruck nordkette,AT,47.306092119963616,11.37806138865786,57.0,21.3,70.1,57.0
1041,,,AT,48.278888888355695,14.365833333333336,42.0,21.8,4.36,11.8
1042,,Bockberg,AT,46.8730674222488,15.495040335777626,61.0,15.1,46.2,43.5
1043,,Weiz bahnhofstraße,AT,47.21570299990339,15.628392000380256,59.0,28.9,26.9,19.7
1044,,Bludenz herrengasse,AT,47.156094559797005,9.827209882153918,20.0,8.64,74.3,29.9765
1045,,"Linz stadtpark, noßbergerstraße",AT,48.306119000286174,14.297503000221871,42.0,29.7,5.0,10.7
1046,,Linz römerberg,AT,48.303047269862994,14.283033354443567,42.0,41.4,5.0,8.98
1047,,,AT,48.1508039008377,16.5116637428157,38.0,37.5,13.9,13.1
1048,Kierling),Klosterneuburg (parkplatz bahnhof klosterneuburg,AT,48.30822199989378,16.327944000169904,38.0,45.7,6.23,10.9
1049,,Graz don bosco,AT,47.055574697492496,15.417785221343346,59.0,52.3,27.7,3.08
1050,Mauthen,Vorhegg bei kötschach,AT,46.67970754961659,12.971942197271126,13.0,2.23,59.5,53.0
1051,,Haunsberg,AT,47.972794488807175,13.01586981466457,46.0,11.5,36.2,46.0
1052,,Graz schlossberg,AT,47.07723552165557,15.43862613593492,59.0,44.0,27.7,3.08
1053,,Stixneusiedl,AT,48.05085819034646,16.676684260508445,38.0,11.0,35.1,13.1
1054,,Dunkelsteinerwald,AT,48.371122623152544,15.546693464614496,15.0,18.8,16.6,46.0
1055,,St. veit a.d.glan hauptbahnhof,AT,46.77029108064232,14.365858023639388,65.0,9.0,54.2,19.0
1056,Europaplatz,St. pölten,AT,48.20998365188832,15.611102670485868,46.0,32.8,11.6,17.5
1057,,St. valentin,AT,48.17998302470524,14.545610911991703,42.0,25.3,8.46,6.54
1058,,Straßengel kirche,AT,47.11252257644324,15.339991117738595,59.0,14.6,19.5,3.08
1059,,Linz turm,AT,48.323333000053104,14.297777999683168,42.0,7.87,5.0,5.72
1060,,,AT,48.353333329467,15.74694444,15.0,20.8,12.2,46.0
1061,,Streithofen im tullnerfeld,AT,48.276688471601176,15.93611314028031,42.0,24.2,11.8,42.0
1062,,Amstetten,AT,48.120288880787975,14.879155376985285,38.0,20.1,8.43,38.0
1063,,Dornbirn stadtstraße,AT,47.41081962406557,9.744205549901274,59.0,52.7,62.6,29.9765
1064,Pemberg,Klein st. paul,AT,46.84192334164492,14.528902247707082,65.0,9.0,54.2,19.0
1065,,,AT,48.7244443994678,15.5002778,15.0,17.2,24.0,2.26
1066,,Linz kleinmünchen,AT,48.25444325970313,14.310881128251271,42.0,31.2,4.36,9.48
1067,,,AT,48.14499999946651,16.474444444444444,38.0,28.7,6.69,13.1
1068,,Klagenfurt nordumfahrung,AT,46.652767975595566,14.268929804482893,65.0,60.1,15.4,37.355000000000004
1069,,,AT,48.2366666661334,16.6369444444444,38.0,20.8,13.9,13.3
1070,,Deutschlandsberg rathausgasse,AT,46.81388899998208,15.212777999900156,61.0,18.6,21.6,43.5
1071,,Judendorf süd,AT,47.11943047483712,15.35526247756863,59.0,20.4,19.5,3.08
1072,,,AT,47.0402777772424,14.33,65.0,9.0,69.6,19.0
1073,,Fürstenfeld,AT,47.0469446299065,16.078945270455314,33.0,17.3,34.2,78.0
1074,,Wiesmath,AT,47.6083329997107,16.29305600012315,38.0,18.8,49.2,38.0
1075,,,AT,48.72111110946783,15.94222222,40.0,17.2,20.6,2.26
1076,,Illmitz,AT,47.77002432739737,16.766425957391984,27.0,10.7,34.7,72.0
1077,,Klagenfurt kreuzbergl,AT,46.62970147668208,14.28914189837558,65.0,9.305,15.4,37.355000000000004
1078,,Graz lustbühel,AT,47.06695690589657,15.493603031323037,59.0,61.5,34.1,3.08
1079,,Lenzing winterstrasse,AT,47.97194439946617,13.60083333,38.0,17.9,8.86,38.0
1080,,Feuerkogel (höllengebirge),AT,47.815854999743216,13.720736999564965,30.0,12.9,55.0,2.14
1081,,Graz ost petersgasse,AT,47.0594302337717,15.466114583628976,59.0,61.5,34.1,3.08
1082,,Kramsach angerberg,AT,47.45918807670189,11.910582689083911,42.0,16.9,30.1,42.0
1083,,Grundlsee,AT,47.616684104971775,13.796685459621258,30.0,12.9,35.7,30.0
1084,,Peggau,AT,47.20585611807031,15.346997976954729,59.0,20.8,19.5,3.08
1085,,,SK,48.1094443994665,17.0713889,55.0,26.9,27.6,55.0
1086,,Salzburg mirabellplatz,AT,47.80611693920099,13.046143039739398,46.0,27.8,18.8,46.0
1087,,Zwentendorf,AT,48.32831741569678,15.909163681756723,42.0,22.6,11.8,42.0
1088,,Biedermannsdorf mühlengasse,AT,48.08333299972728,16.337221999850282,38.0,35.2,6.0,-1.0
1089,,Zell am see freizeitzentrum/eishalle,AT,47.32663999993317,12.79512399984914,46.0,4.8,67.3,2.23
1090,,Hainburg,AT,48.143911130472205,16.961090879460684,55.0,24.3,33.4,55.0
1091,,Zeltweg hauptschule,AT,47.19250000006641,14.753333000326997,17.0,5.48,48.6,57.0
1092,,,AT,48.52888888835624,15.942777777777776,40.0,17.2,18.8,2.26
1093,,Rennfeld,AT,47.4049832384746,15.360832032330167,57.0,5.1,68.7,57.0
1094,,Gerlitzen steinturm,AT,46.68389831286766,13.901968010920069,19.0,28.5,75.2,37.355000000000004
1095,Remschnigg,Arnfels,AT,46.65194999976475,15.367779999792909,61.0,25.3,91.2,43.5
1096,,Avenida juan xxiii,ES,36.70729999972174,-4.446000000297394,51.0,73.2,59.6,3.33
1097,Von-galen-ring,Hagen graf,DE,51.36281799989879,7.463549999908939,62.0,36.0,62.1,8.39
1098,,Nürnberg/muggenhof,DE,49.462229,11.025473,30.0,68.7,2.41,11.8
1099,,,ES,43.48055554946381,-8.24138888,46.0,4.73,78.9,10.3
1100,,,ES,42.68444443946479,-2.9175,13.0,28.0,1.35,8.25
1101,,Puyo,ES,43.302777770142654,-1.9844444402843808,59.0,51.0,2.0,3.0
1102,,Alagón,ES,41.76279999970938,-1.1432999997848563,57.0,8.75,4.0,57.0
1103,,Monfragüe,ES,39.84916999982423,-5.93972000040763,13.0,1.89,26.8,2.11
1104,,Lario,ES,43.04140000012392,-5.08970000008512,3.0,10.0,19.0,9.0
1105,,Orlova,CZ,49.87565994262695,18.43360710144043,147.0,10.7,24.8,147.0
1106,Zabreh,Ostrava,CZ,49.796039581162525,18.247180938620843,147.0,12.3,24.8,13.3
1107,,Lappeenrannan keskusta,FI,61.0557600001088,28.184310000361407,18.0,1.0,19.7,3.25
1108,Link-stra�e,Chemnitz hans,DE,50.832461,12.917336000000002,18.0,20.7,34.8,42.0
1109,Bad cannstatt,Stuttgart,DE,48.808799999840296,9.229745000433322,55.0,23.7,19.9,19.0
1110,,Hamburg tatenberg,DE,53.487669,10.083646,55.0,36.1,37.1,31.87
1111,,,DE,52.481882,13.84825,34.0,35.8,26.0,19.7
1112,,,DE,53.559784,13.26644,65.0,36.4,11.6,1.51
1113,Liege,,BE,50.62499156967991,5.547464182591416,42.0,1.0,41.5,1.98
1114,Liege,,BE,50.65844441760887,5.627835290438242,42.0,6.5,49.0,8.37
1115,,Net.de_rp,DE,49.62869999999999,8.3649,53.0,48.2,4.66,8.1
1116,Hochneukirch,Jüchen,DE,51.09763799992601,6.46946300030611,64.0,16.4,51.6,4.11
1117,,Keskusta pitkänsillankatu,FI,63.8376399994767,23.131599999697382,13.0,7.98,62.2,13.0
1118,,Ulborg,DK,56.28334671559165,8.43332998839702,61.0,0.0,0.0,61.0
1119,,,DK,56.15055846999699,10.200841900263304,61.0,34.8,3.71,61.0
1120,,,DK,56.15975999993407,10.193639999730998,61.0,5.41,3.71,61.0
1121,,Desinić,HR,46.169055555705135,15.660638888812992,46.0,3.8,81.2,16.6
1122,,Višnjan,HR,45.29120277768798,13.749777777392485,74.0,14.2,37.4,12.9
1123,,Schmücke,DE,50.65406600025244,10.76953400035172,49.0,5.51,63.4,0.86
1124,,Eisenhüttenstadt,DE,52.14626399984409,14.638166000292758,65.0,20.2,21.6,24.9
1125,Welheim,Bottrop,DE,51.52595499972468,6.976879999768464,63.0,20.6,48.6,8.46
1126,,Weißenfels/am krug,DE,51.19724899989497,11.960960000011555,30.0,44.7,29.7,16.5
1127,,Göhlen,DE,53.302352000134725,11.36296499998392,26.0,10.3,32.6,3.17
1128,,Güstrow,DE,53.78175000011868,12.175512000113262,26.0,32.7,24.3,10.8
1129,Warnemünde,Rostock,DE,54.171329999740905,12.080002999629745,26.0,38.6,19.4,9.63
1130,,,DE,51.672809,6.629576,53.0,46.2,25.7,9.58
1131,,Hamburg stresemannstraße,DE,53.56063199988809,9.95723599974441,55.0,69.0,45.4,10.2
1132,,Osijek,HR,45.55879166677219,18.698769444297312,52.0,51.4,9.89,52.0
1133,,Vartiokylä huivipolku,FI,60.223929999968256,25.102440000281156,54.0,14.6,47.7,2.73
1134,,,FI,62.2899899995585,25.70917,25.0,3.0,62.2,25.0
1135,,Rijeka,HR,45.32079444444378,14.483511111222423,46.0,24.9,50.2,5.24
1136,,Rautionkylä,FI,61.23807000009866,28.87368999979487,24.0,2.25,19.7,24.0
1137,,Zagreb,HR,45.80033888900065,15.97407222246698,73.0,24.9,32.8,73.0
1138,,Barcelona (parc de la vall d'hebron),ES,41.426077199739154,2.1479920317282684,57.0,91.0,1.0,9.0
1139,,Berlin neukölln,DE,52.48945100006434,13.430843999965024,93.0,39.5,6.72,17.5
1140,,Mansikkala,FI,61.18892000012932,28.770120000346967,24.0,2.0,19.7,24.0
1141,,�ht�ri,FI,62.588549999561685,24.19189,5.0,2.6,62.2,18.0
1142,,Pelkolan tulliasema raja,FI,61.12837999984571,28.837759999832617,24.0,8.5,19.7,24.0
1143,,,FI,61.0408199995456,28.1765,18.0,11.1,19.7,3.25
1144,,Joutsenon keskusta,FI,61.11709000008346,28.498490000204825,32.0,1.0,19.7,32.0
1145,,,FI,61.0719399995459,28.26409,18.0,1.0,19.7,10.625
1146,,,DE,50.754704,6.093923,42.0,6.71,67.3,21.87
1147,,Hamburg habichtstraße,DE,53.59230100007087,10.053859000113452,55.0,134.0,35.6,25.9
1148,,Kleinwallstadt/hofstetter straße,DE,49.86942200005782,9.171544000286532,46.0,36.0,7.94,15.2
1149,,Leonberg grabenstraße,DE,48.80101999990009,9.01651999975416,55.0,53.2,19.1,55.0
1150,,Hamburg wilhelmsburg,DE,53.50792999974057,9.990568999864676,55.0,34.2,4.5,3.19
1151,,Hamburg sternschanze,DE,53.56414000008392,9.967881999753526,55.0,7.99,45.4,10.2
